event_id,product_user_id,account_id,feature,action,event_timestamp
16969,1076,750,User Management,edit,2025-01-23T06:46:43
16970,705,897,API,view,2025-02-20T15:20:47
16971,1526,697,Data Export,create,2025-01-29T15:57:08
16972,308,644,Analytics,view,2024-11-02T12:56:02
16973,209,158,API,create,2022-08-05T15:10:44
16974,487,616,Analytics,view,2025-01-13T09:02:10
16975,1346,481,Analytics,create,2024-06-02T10:50:00
16976,892,82,Analytics,edit,2024-12-23T23:28:14
16977,1281,613,Dashboard Builder,view,2025-02-11T08:56:05
16978,663,210,Analytics,view,2024-07-04T15:48:24
16979,1350,700,Dashboard Builder,delete,2024-12-31T08:25:41
16980,751,178,Dashboard Builder,view,2023-11-10T09:54:29
16981,1988,700,Reports,view,2024-10-18T07:08:18
16982,1410,551,Reports,view,2024-10-21T20:16:56
16983,904,283,Custom Fields,create,2025-02-02T12:42:01
16984,1493,541,API,share,2025-01-30T12:10:14
16985,1865,498,Integrations,edit,2024-08-12T12:43:43
16986,1395,657,Analytics,view,2023-11-26T06:34:09
16987,43,701,User Management,view,2024-08-21T08:56:35
16988,1461,754,Dashboard Builder,view,2024-09-13T08:47:19
16989,1057,412,Workflow Automation,share,2025-02-07T12:05:41
16990,663,210,Analytics,view,2025-01-03T23:03:54
16991,1683,782,Workflow Automation,view,2024-12-19T15:33:43
16992,1346,481,User Management,edit,2024-09-03T08:19:58
16993,1056,377,Analytics,view,2025-02-01T15:04:15
16994,736,139,Analytics,create,2024-12-30T18:04:29
16995,1222,764,API,view,2023-01-09T01:15:19
16996,1343,837,Data Export,create,2024-12-23T11:49:52
16997,1936,53,Reports,view,2023-06-02T16:43:00
16998,609,916,Workflow Automation,edit,2025-01-31T08:18:50
16999,534,870,Custom Fields,edit,2022-04-27T08:12:16
17000,1171,284,Analytics,view,2025-02-10T05:30:42
17001,450,485,Workflow Automation,share,2025-02-24T09:50:35
17002,863,20,Dashboard Builder,view,2025-01-11T07:33:30
17003,1530,827,Custom Fields,delete,2024-04-19T11:49:41
17004,1054,279,Data Export,create,2024-06-18T15:40:37
17005,2,364,Workflow Automation,view,2024-11-09T17:43:06
17006,1994,613,Custom Fields,edit,2024-10-18T17:25:33
17007,1132,448,Custom Fields,view,2024-12-04T10:03:19
17008,1124,796,Dashboard Builder,delete,2024-12-30T15:13:42
17009,1251,543,Reports,view,2024-07-19T08:34:28
17010,1954,448,Reports,view,2025-02-07T17:13:15
17011,1683,782,API,edit,2024-12-26T15:32:08
17012,1343,837,Reports,edit,2024-08-22T06:53:55
17013,689,662,Reports,view,2022-12-03T14:09:38
17014,1612,874,Reports,share,2024-03-27T10:33:01
17015,1325,414,Reports,view,2025-01-30T09:22:55
17016,143,63,Integrations,edit,2024-08-31T01:59:49
17017,1176,717,Alerts,view,2024-08-14T12:14:46
17018,1627,429,Data Export,create,2024-02-16T10:22:51
17019,1997,950,Dashboard Builder,view,2024-01-18T15:45:03
17020,367,218,Data Export,share,2025-01-13T09:30:05
17021,1805,277,API,edit,2022-11-02T12:58:29
17022,1807,438,Dashboard Builder,create,2024-05-31T16:42:05
17023,1914,841,User Management,view,2024-04-12T12:15:15
17024,360,44,Dashboard Builder,view,2024-10-18T17:34:35
17025,887,551,Data Export,create,2023-06-26T13:56:14
17026,859,543,Analytics,view,2024-11-15T08:09:39
17027,405,248,Reports,share,2024-07-23T10:45:06
17028,585,431,Reports,view,2025-01-24T12:34:51
17029,1868,172,Workflow Automation,create,2023-03-27T07:59:57
17030,424,202,Dashboard Builder,view,2024-04-24T10:56:08
17031,343,21,Integrations,share,2024-11-22T07:08:03
17032,400,368,Alerts,delete,2025-02-03T12:37:38
17033,1526,697,Workflow Automation,create,2025-01-10T07:42:57
17034,227,362,Data Export,share,2025-02-21T04:22:51
17035,859,543,Integrations,create,2024-11-25T09:16:56
17036,1562,283,Analytics,view,2024-09-13T06:55:35
17037,533,406,Reports,edit,2024-07-05T15:19:44
17038,1570,498,Dashboard Builder,view,2023-09-30T08:21:17
17039,58,886,Workflow Automation,edit,2022-11-11T15:27:19
17040,706,961,Reports,view,2025-01-23T01:12:27
17041,1313,165,Integrations,view,2024-09-27T14:00:12
17042,1371,408,Integrations,edit,2025-02-20T10:22:17
17043,774,847,Integrations,create,2024-09-20T09:49:19
17044,706,961,API,view,2025-01-06T06:16:56
17045,938,652,Workflow Automation,share,2024-08-22T06:18:25
17046,929,353,Analytics,view,2022-08-08T13:30:49
17047,1578,661,Data Export,view,2025-01-09T06:32:04
17048,1291,808,Workflow Automation,view,2024-05-10T17:21:02
17049,1526,697,Workflow Automation,share,2024-12-13T15:36:36
17050,1830,846,Data Export,view,2024-09-20T06:24:20
17051,1007,289,Custom Fields,view,2022-02-26T06:51:03
17052,525,30,User Management,create,2024-09-02T15:31:48
17053,867,762,Reports,view,2024-04-12T12:42:17
17054,800,325,Reports,view,2025-01-31T12:50:24
17055,1808,880,Data Export,edit,2024-11-06T10:54:20
17056,589,334,Data Export,view,2025-02-10T15:28:38
17057,623,657,Reports,edit,2024-05-28T12:56:27
17058,1180,750,Analytics,share,2024-07-28T15:46:25
17059,540,75,Reports,edit,2024-10-14T11:12:10
17060,225,93,Analytics,view,2024-02-02T06:10:11
17061,1276,370,Reports,view,2024-12-27T07:26:59
17062,289,921,Reports,view,2024-11-08T17:28:22
17063,1272,622,Alerts,delete,2024-12-08T10:39:10
17064,1079,24,Analytics,edit,2025-02-19T07:44:46
17065,709,144,Data Export,create,2030-03-15T10:00:00
17066,1340,399,Reports,view,2024-10-04T19:04:46
17067,1492,459,Dashboard Builder,create,2024-08-09T09:21:00
17068,1266,534,Dashboard Builder,share,2024-12-11T06:33:00
17069,531,94,Workflow Automation,create,2025-01-31T18:29:36
17070,1811,829,API,view,2025-01-14T08:12:23
17071,886,172,User Management,view,2025-01-17T07:36:12
17072,1493,541,Reports,create,2025-01-20T11:52:34
17073,441,934,Custom Fields,view,2024-03-11T12:26:37
17074,771,997,Reports,view,2024-09-27T12:31:15
17075,1961,769,Alerts,view,2024-11-29T10:04:07
17076,1932,483,Analytics,view,2024-09-26T18:18:23
17077,1016,315,API,create,2024-04-19T06:28:06
17078,1221,941,Integrations,view,2024-02-26T07:31:47
17079,58,886,Reports,view,2022-02-21T10:03:53
17080,1475,254,Data Export,create,2025-02-11T17:22:16
17081,379,338,Data Export,view,2025-01-09T17:22:53
17082,1742,897,Custom Fields,create,2024-12-27T04:34:19
17083,521,927,Analytics,view,2024-12-25T15:13:38
17084,1143,541,Workflow Automation,view,2024-12-24T11:49:18
17085,771,997,Analytics,view,2024-09-02T01:10:59
17086,450,485,Integrations,delete,2025-02-28T07:33:32
17087,949,634,Integrations,edit,2025-01-16T04:42:15
17088,26,125,Workflow Automation,create,2022-05-20T16:34:26
17089,556,459,Workflow Automation,create,2024-10-24T13:37:26
17090,1335,345,Dashboard Builder,create,2024-11-12T11:33:41
17091,1432,461,Analytics,share,2025-02-25T11:48:43
17092,934,632,API,view,2021-09-10T08:48:54
17093,1155,93,Data Export,view,2024-09-24T15:00:31
17094,201,362,Reports,view,2025-02-07T15:22:42
17095,1330,213,Dashboard Builder,view,2024-10-31T15:31:22
17096,934,632,Alerts,create,2021-07-01T08:29:49
17097,1668,894,Analytics,view,2025-01-01T15:22:59
17098,359,235,Reports,create,2024-09-13T17:35:22
17099,720,853,Dashboard Builder,share,2025-03-01T14:25:44
17100,1135,351,Dashboard Builder,view,2024-12-09T14:03:32
17101,1913,773,Analytics,view,2025-01-23T06:14:40
17102,531,94,Custom Fields,edit,2025-02-05T11:56:11
17103,1177,320,Workflow Automation,share,2025-02-07T10:59:21
17104,1527,866,Dashboard Builder,view,2024-03-27T07:23:22
17105,96,670,Reports,view,2023-10-04T08:01:00
17106,1431,691,Reports,edit,2025-01-09T13:06:42
17107,989,750,Dashboard Builder,view,2024-09-18T10:14:10
17108,1330,213,Custom Fields,view,2022-04-16T16:16:28
17109,1302,166,Reports,view,2021-02-25T09:19:30
17110,1428,948,Analytics,view,2025-02-10T09:03:51
17111,1147,483,Integrations,view,2025-02-26T08:03:17
17112,1285,238,Dashboard Builder,share,2023-07-07T12:12:18
17113,1231,485,Workflow Automation,share,2025-02-10T14:11:05
17114,105,2,Alerts,share,2023-10-04T15:39:37
17115,1323,208,User Management,view,2025-01-08T16:39:47
17116,529,241,Dashboard Builder,view,2023-11-13T10:02:47
17117,53,845,User Management,edit,2023-01-20T11:23:41
17118,256,861,Analytics,view,2025-01-24T00:08:21
17119,296,493,Analytics,view,2025-02-11T15:24:43
17120,237,641,Reports,create,2025-01-02T16:31:06
17121,1497,274,Dashboard Builder,view,2023-10-20T11:29:57
17122,1541,670,Dashboard Builder,view,2022-08-09T09:53:36
17123,1948,510,Analytics,edit,2024-08-19T19:29:34
17124,1059,1,Analytics,share,2024-06-04T13:43:46
17125,282,144,Analytics,view,2024-07-16T16:00:22
17126,1172,976,Reports,view,2024-06-28T06:15:09
17127,503,17,Custom Fields,share,2024-05-15T15:55:41
17128,1284,140,Workflow Automation,share,2025-02-17T17:57:38
17129,1697,714,Data Export,view,2022-10-04T15:34:51
17130,1348,371,Integrations,create,2023-07-12T16:05:51
17131,1234,450,Dashboard Builder,view,2024-11-27T13:23:08
17132,1405,719,Reports,view,2024-05-24T14:46:57
17133,774,847,Analytics,create,2024-03-18T12:46:29
17134,272,137,Custom Fields,view,2023-11-06T17:37:51
17135,1107,124,Reports,view,2024-05-16T13:12:23
17136,1386,566,Reports,view,2024-12-02T12:40:58
17137,1331,257,Integrations,edit,2024-10-31T17:24:47
17138,1332,880,Dashboard Builder,view,2025-02-05T10:22:33
17139,1450,218,Analytics,view,2025-01-09T17:48:24
17140,1237,199,Workflow Automation,create,2024-05-30T11:56:08
17141,1228,551,Reports,view,2024-06-01T15:54:47
17142,1071,164,Analytics,view,2025-02-07T10:38:34
17143,337,56,Analytics,view,2022-02-17T07:54:25
17144,1516,788,Workflow Automation,edit,2024-11-20T10:43:01
17145,1265,991,Custom Fields,view,2024-06-21T18:29:55
17146,362,475,Workflow Automation,create,2024-11-14T15:34:28
17147,1265,991,Dashboard Builder,view,2024-08-14T16:47:07
17148,286,495,Alerts,view,2025-02-11T00:36:39
17149,69,501,Integrations,view,2024-10-02T08:20:40
17150,296,493,Integrations,view,2025-02-14T10:30:53
17151,1063,559,Data Export,edit,2024-10-14T11:29:00
17152,384,822,Reports,edit,2024-10-22T15:40:14
17153,1014,727,Reports,view,2030-03-15T10:00:00
17154,1204,699,Analytics,edit,2025-01-23T19:43:10
17155,584,928,Data Export,create,2023-08-17T00:12:57
17156,293,569,Analytics,share,2024-10-29T13:31:47
17157,1402,431,Custom Fields,create,2025-01-12T14:19:11
17158,1373,797,API,view,2024-10-25T11:44:17
17159,552,714,Alerts,edit,2024-01-10T16:49:51
17160,1058,893,Analytics,view,2024-12-04T09:16:18
17161,1911,751,User Management,view,2025-01-12T06:03:43
17162,763,511,Analytics,view,2025-01-31T07:41:01
17163,1329,858,Workflow Automation,create,2024-11-07T20:26:56
17164,450,485,Data Export,view,2025-02-25T15:26:46
17165,859,543,Data Export,edit,2025-02-14T04:21:49
17166,640,854,Data Export,view,2024-03-15T12:09:17
17167,1933,274,Analytics,view,2025-01-03T15:45:00
17168,671,78,Dashboard Builder,create,2024-12-24T14:40:46
17169,961,49,API,create,2024-07-31T08:48:06
17170,89,464,User Management,edit,2030-03-15T10:00:00
17171,291,664,Data Export,edit,2024-12-06T06:42:15
17172,64,956,Analytics,view,2024-05-27T10:52:56
17173,1591,961,Dashboard Builder,create,2030-03-15T10:00:00
17174,1813,795,Analytics,view,2024-09-27T14:54:54
17175,1543,643,Analytics,view,2024-09-27T09:40:12
17176,187,298,API,edit,2025-01-23T13:22:18
17177,794,482,Analytics,create,2024-11-25T07:51:02
17178,462,207,Reports,view,2024-12-24T14:55:10
17179,1241,39,Data Export,view,2025-01-06T11:21:23
17180,543,601,Alerts,share,2024-10-25T14:49:48
17181,288,768,Reports,view,2024-07-12T15:37:49
17182,63,124,API,share,2025-02-13T16:42:05
17183,1004,231,Analytics,view,2024-12-26T14:24:03
17184,1609,825,Analytics,view,2024-09-18T11:24:02
17185,979,571,Alerts,share,2024-10-31T11:54:30
17186,685,30,Reports,view,2025-01-02T14:29:33
17187,1210,727,Integrations,view,2021-06-23T15:38:26
17188,1122,313,Dashboard Builder,view,2024-12-25T12:05:52
17189,84,928,Alerts,view,2023-11-03T13:56:36
17190,660,606,Alerts,edit,2024-10-20T13:32:00
17191,1906,817,Analytics,share,2024-02-29T15:29:16
17192,1046,426,Analytics,view,2022-04-06T08:22:36
17193,1227,374,Dashboard Builder,view,2024-07-28T04:08:59
17194,367,218,API,edit,2025-02-23T15:34:08
17195,1939,186,Reports,delete,2030-03-15T10:00:00
17196,1148,942,Reports,edit,2024-04-11T16:49:56
17197,650,111,Workflow Automation,view,2025-02-24T16:01:50
17198,1335,345,Data Export,view,2024-05-13T09:34:07
17199,364,756,Dashboard Builder,edit,2022-02-04T14:18:03
17200,360,44,Dashboard Builder,view,2024-02-02T19:00:23
17201,1139,165,Analytics,delete,2025-01-27T07:21:36
17202,1182,151,API,view,2024-12-17T08:01:22
17203,1769,210,Analytics,view,2025-01-13T11:28:02
17204,486,500,Dashboard Builder,share,2025-02-11T17:45:25
17205,471,678,Workflow Automation,view,2025-02-14T11:01:19
17206,1190,323,API,view,2025-01-30T06:55:18
17207,819,471,Workflow Automation,view,2023-06-17T17:24:13
17208,747,837,Reports,view,2024-05-10T15:47:04
17209,1279,893,Data Export,view,2025-02-07T11:16:16
17210,1870,587,Workflow Automation,create,2024-07-11T08:37:49
17211,995,277,Dashboard Builder,edit,2023-07-07T07:22:17
17212,21,216,Analytics,share,2025-01-03T18:18:55
17213,1029,728,Workflow Automation,edit,2024-10-04T11:13:09
17214,808,771,Reports,edit,2024-02-16T12:25:58
17215,1919,27,API,edit,2025-02-11T05:12:42
17216,302,940,Custom Fields,view,2024-01-17T07:55:26
17217,851,878,Alerts,view,2024-11-15T11:27:12
17218,1465,84,User Management,view,2024-09-27T16:22:57
17219,622,258,Dashboard Builder,edit,2024-11-26T11:47:09
17220,342,77,Reports,view,2024-12-16T16:26:31
17221,1231,485,Analytics,create,2025-02-11T07:29:49
17222,1159,685,Reports,delete,2024-09-02T14:32:49
17223,370,837,User Management,view,2023-12-22T13:42:55
17224,1023,422,Analytics,view,2025-02-21T12:30:39
17225,1499,823,API,view,2023-12-01T12:29:17
17226,137,464,Reports,view,2025-02-14T08:57:04
17227,168,102,Analytics,create,2024-08-02T07:26:17
17228,228,824,Reports,view,2025-01-13T12:41:14
17229,1734,141,Alerts,edit,2025-02-21T09:41:58
17230,1076,750,Dashboard Builder,view,2024-12-13T17:31:21
17231,822,665,Analytics,view,2024-08-07T08:01:03
17232,1305,894,Data Export,share,2024-02-07T02:01:14
17233,493,912,Reports,view,2025-01-01T06:33:39
17234,1119,142,Analytics,view,2024-11-08T12:25:34
17235,1759,596,Reports,view,2024-09-15T10:19:10
17236,1142,632,User Management,create,2023-12-13T18:32:20
17237,453,116,Workflow Automation,view,2024-01-19T10:42:21
17238,450,485,Reports,create,2025-02-26T07:06:03
17239,32,608,Workflow Automation,create,2024-08-13T11:57:14
17240,66,7,API,view,2024-09-17T13:16:04
17241,1341,497,Analytics,view,2025-01-06T17:23:27
17242,1628,556,Custom Fields,share,2024-04-22T11:38:30
17243,405,248,Dashboard Builder,view,2024-09-13T09:06:14
17244,689,662,Dashboard Builder,create,2023-05-19T13:06:10
17245,1589,915,Data Export,edit,2025-02-25T11:16:35
17246,593,981,Reports,view,2024-12-10T12:41:19
17247,379,338,Dashboard Builder,view,2025-01-26T10:13:55
17248,957,551,Dashboard Builder,view,2023-10-27T11:54:38
17249,670,242,Custom Fields,create,2024-09-09T19:57:35
17250,350,975,Alerts,create,2025-02-03T14:54:24
17251,842,282,Custom Fields,view,2024-12-11T13:36:20
17252,819,471,Dashboard Builder,edit,2024-01-18T15:25:08
17253,410,906,Integrations,share,2024-11-21T15:10:05
17254,302,940,Dashboard Builder,view,2024-01-17T06:11:01
17255,182,953,Integrations,create,2024-08-05T19:13:02
17256,434,387,User Management,edit,2030-03-15T10:00:00
17257,225,93,Reports,view,2025-01-27T08:11:19
17258,303,172,Reports,view,2023-07-28T05:32:57
17259,841,800,Custom Fields,create,2024-12-06T11:19:15
17260,116,544,Dashboard Builder,view,2024-12-06T07:26:59
17261,1774,801,Alerts,view,2023-05-17T14:47:15
17262,374,42,Integrations,create,2024-11-28T13:11:07
17263,1544,863,Data Export,edit,2025-02-07T15:58:10
17264,1084,731,Dashboard Builder,create,2024-08-30T13:00:06
17265,945,491,Dashboard Builder,view,2024-11-19T11:57:47
17266,857,657,Workflow Automation,edit,2023-09-18T05:05:32
17267,1100,15,Reports,create,2024-05-23T16:58:51
17268,1288,476,Custom Fields,view,2025-02-12T09:44:39
17269,1952,517,Alerts,view,2023-06-15T00:07:13
17270,1911,751,Dashboard Builder,view,2024-10-20T01:23:46
17271,452,552,Reports,edit,2024-11-30T10:43:41
17272,191,382,Alerts,share,2025-02-21T07:24:58
17273,651,395,Integrations,share,2021-04-02T12:21:33
17274,1174,202,Dashboard Builder,view,2023-07-03T16:32:55
17275,383,942,API,view,2024-10-31T17:37:01
17276,387,764,API,edit,2024-03-14T07:32:14
17277,271,757,Integrations,view,2024-09-27T09:34:02
17278,304,281,Data Export,view,2025-01-31T09:44:24
17279,887,551,Dashboard Builder,create,2023-08-14T15:14:56
17280,1154,910,Analytics,view,2024-01-31T12:39:01
17281,1242,563,Workflow Automation,view,2025-02-17T06:55:40
17282,1695,928,Integrations,create,2023-10-02T06:45:58
17283,1278,41,Integrations,view,2024-04-29T16:13:30
17284,399,572,Analytics,view,2023-04-28T15:14:48
17285,787,100,API,delete,2024-12-27T10:49:59
17286,1328,100,Dashboard Builder,view,2025-01-27T13:39:12
17287,1813,795,Dashboard Builder,edit,2024-12-06T08:21:48
17288,1662,253,Reports,share,2024-11-21T12:17:04
17289,285,698,Custom Fields,share,2025-02-07T21:40:51
17290,1345,62,Analytics,view,2024-11-27T12:51:48
17291,772,538,Reports,edit,2024-06-14T18:06:29
17292,626,475,Reports,view,2024-12-06T15:02:51
17293,941,594,Analytics,edit,2024-12-24T16:58:14
17294,934,632,Custom Fields,create,2022-05-15T00:03:47
17295,139,664,Workflow Automation,view,2023-07-26T14:28:20
17296,1013,912,Reports,view,2025-01-20T15:16:58
17297,239,194,User Management,view,2024-10-21T12:53:03
17298,168,102,Analytics,view,2024-09-27T08:34:52
17299,930,706,Reports,view,2024-08-29T10:58:04
17300,995,277,User Management,view,2023-03-24T16:16:02
17301,1058,893,Dashboard Builder,view,2024-12-14T15:33:39
17302,1863,494,Dashboard Builder,view,2023-12-29T10:22:59
17303,436,17,Dashboard Builder,view,2024-01-19T20:15:21
17304,947,347,Reports,view,2024-12-13T06:05:43
17305,90,796,Reports,edit,2023-12-15T11:50:05
17306,367,218,User Management,share,2025-01-27T05:17:44
17307,107,503,Custom Fields,view,2023-12-23T16:46:37
17308,985,525,API,edit,2024-02-09T19:36:10
17309,380,157,Analytics,view,2024-12-06T07:26:07
17310,636,732,Dashboard Builder,view,2024-03-31T19:18:03
17311,886,172,Reports,share,2025-01-28T03:20:03
17312,11,723,Reports,view,2024-06-11T03:25:10
17313,1681,916,Dashboard Builder,edit,2025-01-24T16:32:22
17314,1813,795,Reports,delete,2024-09-25T14:15:49
17315,1541,670,Dashboard Builder,share,2023-08-04T15:52:34
17316,890,210,Reports,create,2025-02-28T09:06:46
17317,271,757,User Management,create,2025-01-17T10:17:43
17318,1285,238,Reports,view,2021-03-25T08:10:16
17319,1208,630,Custom Fields,create,2025-01-17T10:28:43
17320,1755,841,Analytics,view,2025-02-27T14:30:24
17321,1828,109,Custom Fields,view,2025-01-28T13:10:53
17322,530,880,Reports,create,2025-02-09T16:55:17
17323,948,999,Custom Fields,view,2025-02-12T09:28:13
17324,1330,213,Dashboard Builder,view,2022-08-29T08:34:22
17325,153,706,Integrations,create,2030-03-15T10:00:00
17326,1283,865,Analytics,share,2024-10-25T10:53:47
